118,46.70,26.67,98448.89,242.25
119,46.79,26.67,98453.90,241.82
120,47.59,26.65,98452.25,241.96
121,47.27,26.65,98451.82,242.0
122,46.93,26.63,98448.7,242.32
123,47.11,26.62,98450.50,242.11
124,47.26,26.61,98450.31,242.13
125,47.13,26.62,98450.50,242.11
126,47.59,26.62,98455.39,241.70
127,47.96,26.63,98447.14,242.40
128,47.65,26.65,98450.4,242.15
129,47.28,26.64,98449.76,242.18
130,47.31,26.63,98444.0,242.67
131,47.79,26.63,98448.92,242.25
132,48.7,26.64,98446.49,242.46
133,48.6,26.65,98451.40,242.4
134,47.48,26.64,98446.91,242.42
135,47.87,26.65,98448.68,242.27
136,47.5,26.62,98444.93,242.59
137,47.58,26.62,98447.88,242.34
138,47.17,26.61,98447.4,242.41
139,47.88,26.62,98448.71,242.27
140,47.63,26.61,98446.23,242.48
141,46.87,26.60,98452.28,241.96
142,47.69,26.59,98446.3,242.49
143,46.84,26.60,98444.12,242.66
144,46.72,26.61,98443.90,242.68
145,47.20,26.61,98447.4,242.41
146,47.44,26.61,98439.1,243.9
147,47.37,26.60,98444.54,242.62
148,47.51,26.59,98447.91,242.33
149,47.60,26.56,98448.14,242.31
150,47.2,26.57,98448.1,242.33
151,47.7,26.57,98445.29,242.56
152,47.2,26.57,98441.21,242.90
153,47.77,26.55,98442.89,242.76
154,48.6,26.54,98445.23,242.56
155,47.27,26.55,98442.89,242.76
156,47.42,26.56,98445.81,242.51
157,47.34,26.56,98441.73,242.86
158,47.6,26.55,98441.44,242.89
159,46.99,26.54,98445.75,242.52
160,47.67,26.55,98445.61,242.53
161,47.74,26.56,98444.6,242.66
162,46.78,26.56,98442.70,242.78
163,46.95,26.56,98442.70,242.78
164,46.96,26.56,98440.37,242.98
165,47.54,26.56,98441.85,242.85
166,47.62,26.56,98447.71,242.35
167,46.82,26.54,98442.9,242.83
168,46.88,26.55,98446.3,242.49
169,47.33,26.55,98440.17,242.99
170,47.98,26.54,98444.80,242.60
171,46.79,26.55,98438.82,243.11
172,47.74,26.56,98439.14,243.8
173,46.75,26.55,98439.66,243.4
174,47.25,26.55,98442.38,242.81
175,46.41,26.55,98443.74,242.69
176,47.39,26.55,98443.74,242.69
177,47.57,26.59,98445.19,242.57
178,47.33,26.60,98448.20,242.31
179,47.27,26.57,98444.35,242.64
180,47.95,26.56,98441.34,242.89
180,47.90,26.64,98445.55,242.53
181,48.37,26.71,98447.32,242.38
182,47.27,26.70,98447.65,242.36
183,47.20,26.70,98448.7,242.32
184,47.50,26.70,98450.25,242.13
185,47.17,26.70,98444.0,242.67
186,47.10,26.70,98447.23,242.39
187,46.96,26.70,98444.93,242.59
188,47.32,26.69,98440.2,243.1
189,47.47,26.69,98446.39,242.46
190,47.86,26.68,98444.71,242.61
191,47.41,26.68,98447.42,242.38
192,47.89,26.67,98449.40,242.21
193,47.27,26.65,98447.32,242.38
194,48.6,26.64,98442.96,242.76
195,47.38,26.63,98448.50,242.28
196,46.97,26.62,98445.58,242.53
197,47.39,26.62,98444.75,242.60
198,48.32,26.59,98442.35,242.81
199,47.93,26.57,98444.78,242.60
200,47.36,26.56,98444.45,242.63
201,47.36,26.55,98446.3,242.49
202,47.51,26.54,98444.48,242.63
203,47.38,26.54,98445.3,242.58
204,48.22,26.53,98450.14,242.14
205,47.73,26.52,98447.13,242.40
206,48.1,26.50,98444.21,242.65
207,48.17,26.48,98446.18,242.48
208,47.87,26.46,98439.20,243.8
209,47.51,26.46,98444.21,242.65
210,48.43,26.45,98442.56,242.79
211,47.77,26.44,98441.95,242.84
212,47.96,26.43,98446.96,242.42
213,48.71,26.42,98449.48,242.20
214,47.89,26.40,98444.14,242.66
215,48.70,26.39,98452.84,241.91
216,48.71,26.38,98439.7,243.9
217,47.95,26.37,98444.30,242.64
218,48.48,26.36,98441.68,242.86
218,52.18,25.93,98421.62,244.57
219,52.34,25.94,98417.32,244.94
220,51.61,25.95,98416.81,244.98
221,51.71,25.95,98421.72,244.57
221,50.21,25.87,98420.51,244.67
222,50.37,25.86,98433.4,243.60
223,49.17,25.84,98429.70,243.89
224,50.25,25.80,98423.23,244.44
225,49.37,25.79,98426.17,244.19
226,49.35,25.78,98426.39,244.17
227,49.47,25.77,98421.57,244.58
228,50.25,25.76,98435.26,243.41
229,50.19,25.75,98431.84,243.70
230,50.33,25.73,98430.15,243.85
231,50.33,25.72,98432.57,243.64
232,50.24,25.72,98429.85,243.87
233,50.27,25.72,98433.9,243.60
234,50.46,25.71,98432.25,243.67
235,50.33,25.70,98437.38,243.23
236,49.86,25.70,98433.31,243.58
237,49.93,25.70,98431.62,243.72
238,49.56,25.69,98432.68,243.63
239,50.55,25.69,98435.40,243.40
240,50.48,25.68,98425.15,244.27
241,49.74,25.68,98430.58,243.81
242,49.88,25.69,98431.33,243.75
243,49.92,25.68,98430.20,243.84
244,50.53,25.67,98431.13,243.76
245,49.84,25.67,98428.51,243.99
246,50.42,25.65,98432.28,243.67
247,50.50,25.65,98434.45,243.48
248,49.53,25.64,98429.15,243.93
249,50.14,25.64,98426.2,244.20
250,49.85,25.64,98427.89,244.4
251,49.68,25.64,98429.25,243.92
252,50.53,25.64,98426.53,244.16
253,49.75,25.63,98427.4,244.11
254,49.74,25.63,98427.4,244.11
255,49.73,25.63,98427.4,244.11
256,50.37,25.63,98425.69,244.23
257,50.35,25.64,98429.25,243.92
258,50.51,25.63,98429.37,243.91
259,49.67,25.63,98423.53,244.41
260,49.87,25.63,98430.31,243.83
261,50.72,25.62,98427.68,244.6
262,50.91,25.62,98421.3,244.63
263,50.9,25.62,98425.10,244.28
264,50.74,25.61,98425.20,244.27
265,50.36,25.61,98435.62,243.38
266,49.86,25.60,98428.96,243.95
267,50.84,25.59,98427.29,244.9
268,49.44,25.59,98431.87,243.70
269,49.76,25.57,98429.28,243.92
270,50.64,25.57,98427.92,244.4
271,50.49,25.56,98433.3,243.60
272,50.85,25.56,98429.89,243.87
273,49.93,25.55,98428.66,243.97
274,49.94,25.55,98435.45,243.40
275,50.67,25.54,98432.82,243.62
276,50.4,25.54,98432.40,243.66
277,50.14,25.54,98428.89,243.96
278,50.6,25.53,98425.42,244.25
279,50.24,25.54,98429.39,243.91
280,50.87,25.53,98433.56,243.56
281,50.24,25.53,98431.39,243.74
282,50.32,25.52,98428.35,244.0
283,50.87,25.52,98427.0,244.12
284,50.88,25.51,98425.73,244.22
285,50.39,25.50,98425.85,244.21
286,50.26,25.50,98429.51,243.90
287,50.36,25.50,98432.64,243.64
288,51.1,25.48,98424.17,244.36
289,50.16,25.48,98427.85,244.4
290,50.31,25.48,98426.50,244.16
291,51.18,25.48,98426.50,244.16
292,50.24,25.47,98427.53,244.7
293,50.80,25.47,98428.89,243.96
294,51.7,25.46,98426.29,244.18
295,50.31,25.47,98429.82,243.88
296,50.83,25.46,98431.30,243.75
297,51.21,25.46,98426.81,244.13
298,51.29,25.46,98428.17,244.2
299,51.16,25.45,98430.4,243.86
300,50.33,25.45,98428.68,243.97
301,50.76,25.45,98430.14,243.85
302,50.42,25.45,98429.75,243.88
303,51.15,25.45,98427.42,244.8
304,51.51,25.45,98427.3,244.11
305,50.69,25.44,98426.28,244.18
306,51.24,25.44,98429.42,243.91
307,50.41,25.44,98429.93,243.87
308,51.13,25.44,98430.90,243.78
309,50.68,25.44,98433.60,243.55
310,50.71,25.44,98430.90,243.78
311,50.62,25.43,98421.7,244.62
312,50.97,25.43,98425.57,244.24
313,50.45,25.43,98432.77,243.62
314,51.3,25.42,98425.66,244.23
315,50.58,25.43,98429.21,243.93
316,51.44,25.42,98425.24,244.27
317,50.66,25.43,98434.64,243.46
318,50.65,25.42,98426.59,244.15
319,51.45,25.42,98424.85,244.30
320,51.47,25.40,98423.59,244.41
321,51.34,25.40,98424.43,244.33
322,51.39,25.42,98427.56,244.7
323,51.43,25.40,98423.59,244.41
324,50.67,25.39,98423.17,244.44
325,50.48,25.39,98426.39,244.17
326,50.44,25.39,98427.35,244.9
327,50.45,25.39,98422.32,244.51
328,50.66,25.38,98424.23,244.35
329,51.38,25.38,98428.29,244.1
330,50.74,25.38,98427.45,244.8
331,50.47,25.38,98425.58,244.24
332,50.41,25.38,98425.67,244.23
333,50.48,25.37,98427.96,244.3
334,50.77,25.37,98429.84,243.87
335,50.95,25.37,98424.42,244.34
336,50.41,25.37,98429.42,243.91
337,51.30,25.37,98425.77,244.22
338,50.45,25.37,98423.57,244.41
339,50.99,25.37,98425.44,244.25
340,51.33,25.37,98426.79,244.13
341,51.33,25.37,98425.44,244.25
342,50.48,25.37,98426.79,244.13
343,51.37,25.36,98419.17,244.78
344,51.33,25.36,98425.53,244.24
345,50.56,25.36,98424.72,244.31
346,50.65,25.36,98419.72,244.74
347,51.8,25.36,98423.79,244.39
348,50.47,25.36,98424.72,244.31
349,51.7,25.36,98423.79,244.39
350,50.85,25.36,98423.79,244.39
351,50.68,25.36,98429.21,243.93
352,51.35,25.36,98429.21,243.93
353,51.5,25.36,98434.64,243.46
354,51.9,25.35,98425.66,244.23
355,50.58,25.35,98424.82,244.30
356,51.2,25.35,98422.10,244.53
357,50.98,25.35,98423.4,244.45
358,50.86,25.35,98427.53,244.7
359,51.14,25.35,98427.10,244.11
360,51.62,25.35,98424.39,244.34
361,51.33,25.34,98420.87,244.64
362,51.34,25.34,98429.40,243.91
363,50.72,25.32,98423.68,244.40
364,50.88,25.34,98424.94,244.29
365,51.87,25.34,98426.29,244.18
366,51.0,25.34,98420.45,244.67
367,51.18,25.34,98425.88,244.21
368,50.71,25.32,98419.61,244.75
369,50.89,25.34,98421.81,244.56
370,50.67,25.34,98424.10,244.36
371,51.27,25.32,98425.3,244.28
372,51.63,25.34,98432.23,243.67
373,51.29,25.32,98425.96,244.20
374,51.46,25.32,98426.90,244.12
375,50.62,25.32,98424.61,244.32
376,51.54,25.32,98421.6,244.62
377,51.29,25.31,98416.57,245.0
378,50.71,25.32,98417.42,244.93
379,50.62,25.32,98418.77,244.82
380,50.69,25.32,98422.42,244.51
381,50.69,25.31,98420.64,244.66
382,50.97,25.32,98420.12,244.70
383,50.61,25.31,98423.90,244.38
384,50.81,25.31,98422.54,244.50
385,50.46,25.32,98426.48,244.16
386,50.95,25.32,98422.42,244.51
387,51.76,25.32,98423.78,244.39
388,51.12,25.32,98423.78,244.39
389,50.90,25.31,98423.90,244.38
390,50.66,25.30,98418.57,244.83
391,50.71,25.31,98420.64,244.66
392,50.81,25.30,98418.99,244.80
393,51.59,25.31,98419.83,244.73
394,51.38,25.30,98416.79,244.99
395,51.69,25.30,98415.85,245.7
396,51.21,25.30,98415.85,245.7
397,51.56,25.30,98418.14,244.87
398,51.5,25.30,98418.99,244.80
399,50.83,25.30,98419.92,244.72
400,50.82,25.30,98417.73,244.91
401,50.65,25.30,98418.57,244.83
402,50.80,25.29,98418.27,244.86
403,51.60,25.30,98417.21,244.95
404,51.68,25.30,98420.43,244.68
405,51.46,25.30,98420.43,244.68
406,51.39,25.29,98422.76,244.48
407,50.69,25.29,98420.4,244.71
408,50.63,25.29,98418.69,244.82
409,51.50,25.29,98417.85,244.90
410,50.72,25.29,98418.27,244.86
411,50.60,25.29,98415.14,245.13
412,50.66,25.29,98418.78,244.82
413,51.39,25.29,98417.85,244.90
414,50.86,25.29,98421.50,244.58
415,50.90,25.29,98419.21,244.78
416,51.23,25.29,98426.92,244.12
417,50.73,25.29,98417.1,244.97
418,51.11,25.29,98419.21,244.78
419,51.76,25.29,98416.7,245.5
420,51.2,25.29,98413.36,245.28
421,51.97,25.29,98413.36,245.28
422,51.95,25.29,98412.52,245.35
423,51.1,25.29,98417.43,244.93
424,51.1,25.29,98416.7,245.5
425,51.9,25.30,98417.73,244.91
426,50.90,25.29,98417.85,244.90
427,50.91,25.29,98417.1,244.97
428,51.57,25.29,98415.23,245.12
429,50.84,25.29,98421.7,244.62
430,51.0,25.29,98415.14,245.13
431,51.89,25.29,98419.21,244.78
432,51.65,25.29,98412.94,245.31
433,51.60,25.29,98416.59,245.0
434,51.78,25.29,98414.29,245.20
435,51.32,25.29,98412.94,245.31
436,51.4,25.29,98416.50,245.1
437,51.27,25.29,98411.68,245.42
438,51.68,25.29,98414.39,245.19
439,51.78,25.29,98414.81,245.16
440,51.21,25.29,98410.75,245.50
441,51.21,25.29,98413.46,245.27
442,50.86,25.29,98411.68,245.42
443,51.49,25.29,98412.10,245.39
444,51.77,25.29,98409.39,245.62
445,51.6,25.28,98405.87,245.92
446,50.84,25.29,98409.39,245.62
447,51.29,25.28,98405.87,245.92
448,50.92,25.28,98414.0,245.22
449,51.22,25.28,98409.93,245.57
450,50.92,25.29,98418.36,244.85
451,51.10,25.29,98408.96,245.65
452,51.79,25.29,98411.68,245.42
453,51.37,25.28,98414.93,245.14
454,50.73,25.29,98411.68,245.42
455,51.79,25.28,98414.0,245.22
456,51.15,25.28,98410.87,245.49
457,51.42,25.28,98410.87,245.49
458,51.79,25.28,98413.16,245.30
459,51.99,25.28,98410.45,245.53
460,50.94,25.27,98413.67,245.25
461,51.79,25.28,98411.39,245.45
462,50.99,25.28,98410.45,245.53
463,51.81,25.29,98411.68,245.42
464,51.87,25.28,98415.45,245.10
465,52.14,25.28,98413.58,245.26
466,52.11,25.29,98408.96,245.65
467,52.30,25.29,98414.81,245.16
468,51.70,25.28,98413.16,245.30
469,52.14,25.28,98412.23,245.38
470,51.18,25.29,98419.81,244.73
471,51.18,25.28,98418.58,244.83
472,51.97,25.28,98415.87,245.6
473,52.18,25.28,98415.35,245.11
474,51.10,25.28,98419.42,244.76
475,52.3,25.28,98420.78,244.65
476,51.16,25.28,98413.16,245.30
477,51.23,25.28,98414.0,245.22
478,52.29,25.29,98411.68,245.42
479,51.32,25.29,98414.39,245.19
480,52.0,25.29,98417.10,244.96
481,51.40,25.28,98412.23,245.38
482,52.24,25.28,98418.58,244.83
483,51.62,25.28,98411.29,245.45
484,52.52,25.29,98414.81,245.16
485,51.77,25.28,98407.22,245.80
486,52.27,25.29,98411.68,245.42
487,52.44,25.29,98414.39,245.19
488,52.33,25.29,98416.59,245.0
489,52.33,25.29,98414.39,245.19
490,52.33,25.29,98414.39,245.19
491,52.24,25.29,98414.81,245.16
492,52.61,25.29,98414.81,245.16
493,52.39,25.29,98414.81,245.16
494,52.21,25.29,98419.29,244.77
495,52.75,25.29,98414.81,245.16
496,52.54,25.29,98413.46,245.27
497,51.66,25.29,98414.39,245.19
498,52.7,25.29,98415.65,245.8
499,51.64,25.29,98414.29,245.20
500,52.67,25.29,98412.10,245.39
501,52.94,25.29,98412.94,245.31
502,52.60,25.29,98416.7,245.5
503,52.40,25.29,98416.7,245.5
504,52.49,25.29,98411.59,245.43
505,52.78,25.29,98410.23,245.55
506,52.61,25.29,98412.94,245.31
507,52.44,25.29,98404.71,246.2
508,52.94,25.29,98411.92,245.40
509,52.2,25.29,98411.7,245.47
510,52.11,25.29,98408.35,245.71
511,52.28,25.29,98413.27,245.29
512,52.95,25.29,98411.7,245.47
513,53.10,25.29,98412.85,245.32
514,52.51,25.29,98412.1,245.39
515,52.94,25.29,98411.50,245.44
516,52.41,25.29,98413.36,245.28
517,52.75,25.29,98409.71,245.59
518,52.22,25.29,98412.85,245.32
519,52.99,25.29,98410.14,245.55
520,52.4,25.29,98410.14,245.55
521,53.3,25.29,98407.52,245.78
522,52.34,25.29,98408.78,245.67
523,52.98,25.29,98408.35,245.71
524,52.96,25.29,98406.7,245.90
525,52.96,25.29,98412.85,245.32
526,51.96,25.29,98405.23,245.97
527,52.77,25.29,98412.43,245.36
528,52.78,25.29,98411.7,245.47
529,52.45,25.29,98411.50,245.44
530,53.3,25.29,98415.98,245.6
531,52.82,25.29,98414.21,245.21
532,52.82,25.29,98415.14,245.13
533,52.66,25.29,98410.56,245.52
534,53.7,25.29,98406.7,245.90
535,53.12,25.29,98412.43,245.36
536,53.56,25.29,98408.78,245.67
537,52.72,25.29,98414.62,245.17
538,53.56,25.30,98410.43,245.53
539,53.40,25.29,98411.50,245.44
540,53.27,25.30,98415.1,245.14
541,53.22,25.29,98415.14,245.13
542,53.17,25.29,98416.7,245.5
543,52.58,25.29,98410.56,245.52
544,52.98,25.29,98413.78,245.24
545,52.28,25.29,98414.62,245.17
546,53.5,25.29,98402.93,246.17
547,52.72,25.29,98411.50,245.44
548,53.18,25.29,98411.92,245.40
549,52.62,25.29,98404.29,246.5
550,53.18,25.29,98405.23,245.97
551,52.58,25.29,98408.78,245.67
552,52.31,25.29,98409.71,245.59
553,53.15,25.29,98411.50,245.44
554,52.78,25.29,98411.50,245.44
555,52.25,25.29,98414.71,245.16
556,52.96,25.29,98414.21,245.21
557,53.1,25.29,98412.43,245.36
558,53.13,25.29,98410.23,245.55
559,53.3,25.29,98414.29,245.20
560,53.4,25.29,98413.78,245.24
561,53.22,25.29,98413.36,245.28
562,53.14,25.29,98411.50,245.44
563,53.27,25.29,98410.65,245.51
564,52.37,25.29,98414.21,245.21
565,52.47,25.29,98411.7,245.47
566,53.33,25.29,98419.21,244.78
567,52.69,25.29,98413.36,245.28
568,53.18,25.29,98415.65,245.8
569,52.92,25.29,98410.65,245.51
570,52.90,25.29,98412.94,245.31
571,53.32,25.29,98414.21,245.21
572,53.20,25.29,98414.71,245.16
573,53.1,25.29,98414.71,245.16
574,52.71,25.29,98411.68,245.42
575,52.69,25.29,98412.52,245.35
576,52.21,25.29,98406.58,245.86
577,52.54,25.29,98410.23,245.55
578,53.22,25.29,98407.94,245.74
579,53.24,25.29,98406.17,245.89
580,53.36,25.29,98404.81,246.1
581,53.45,25.29,98410.23,245.55
582,53.43,25.29,98409.39,245.62
583,52.53,25.29,98407.52,245.78
584,53.18,25.29,98412.43,245.36
585,52.91,25.29,98409.29,245.63
586,52.97,25.29,98408.35,245.71
587,52.52,25.29,98407.94,245.74
588,52.78,25.29,98410.75,245.50
589,53.24,25.29,98412.94,245.31
590,52.45,25.29,98408.96,245.65
591,52.82,25.29,98411.68,245.42
592,52.32,25.29,98412.52,245.35
593,52.81,25.29,98412.52,245.35
594,52.86,25.29,98411.17,245.47
595,53.51,25.29,98413.36,245.28
596,53.37,25.29,98408.96,245.65
597,52.66,25.29,98412.52,245.35
598,52.86,25.29,98408.96,245.65
599,53.2,25.29,98406.67,245.85
600,53.25,25.29,98408.96,245.65
601,52.56,25.29,98404.90,246.0
602,53.20,25.29,98403.96,246.8
603,53.19,25.28,98416.29,245.3
604,52.90,25.29,98410.75,245.50
605,52.42,25.28,98403.67,246.10
606,52.44,25.28,98407.22,245.80
607,52.70,25.28,98409.51,245.61
608,52.46,25.28,98401.80,246.26
609,53.16,25.28,98409.93,245.57
610,53.0,25.28,98408.57,245.69
611,52.37,25.28,98409.51,245.61
612,52.68,25.27,98408.25,245.71
613,52.39,25.28,98404.9,246.7
614,52.32,25.28,98407.73,245.76
615,52.42,25.28,98405.96,245.91
616,52.72,25.27,98404.18,246.6
617,52.97,25.28,98408.67,245.68
618,53.34,25.28,98407.22,245.80
619,53.34,25.27,98404.18,246.6
620,53.2,25.27,98403.34,246.13
621,53.26,25.28,98406.38,245.87
622,53.72,25.28,98405.3,245.99
623,53.50,25.28,98410.3,245.56
624,53.0,25.27,98405.12,245.98
625,52.73,25.28,98408.57,245.69
626,53.16,25.27,98403.34,246.13
627,52.85,25.27,98402.95,246.17
628,52.73,25.28,98404.60,246.2
629,53.27,25.27,98409.60,245.60
630,53.73,25.27,98412.32,245.37
631,53.38,25.27,98406.90,245.83
632,53.68,25.27,98405.67,245.93
633,52.81,25.28,98408.67,245.68
634,52.75,25.27,98408.76,245.67
635,53.27,25.27,98401.5,246.33
636,53.44,25.27,98407.41,245.79
637,53.58,25.27,98404.18,246.6
638,53.24,25.27,98403.76,246.10
639,52.49,25.27,98403.76,246.10
640,53.28,25.27,98403.34,246.13
641,53.3,25.26,98407.53,245.78
642,52.93,25.27,98406.47,245.87
643,52.44,25.26,98406.60,245.85
644,52.63,25.26,98405.25,245.97
645,52.48,25.26,98405.25,245.97
646,52.69,25.27,98409.73,245.59
647,52.65,25.26,98404.82,246.1
648,53.41,25.26,98404.40,246.4
649,53.43,25.26,98403.4,246.16
650,52.54,25.26,98406.60,245.85
651,52.61,25.26,98407.53,245.78
652,53.57,25.27,98404.70,246.2
653,53.1,25.26,98401.69,246.27
654,53.60,25.27,98405.67,245.93
655,53.68,25.26,98399.40,246.47
656,53.5,25.26,98407.53,245.78
657,52.83,25.26,98401.27,246.31
658,53.33,25.26,98402.63,246.19
659,52.96,25.26,98405.76,245.93
660,53.26,25.26,98405.25,245.97
661,53.12,25.26,98402.53,246.20
662,52.56,25.26,98408.89,245.66
663,53.18,25.25,98401.78,246.27
664,52.99,25.26,98405.76,245.93
665,53.34,25.26,98404.40,246.4
666,52.79,25.26,98401.27,246.31
667,53.38,25.26,98405.34,245.96
668,53.75,25.26,98403.46,246.12
669,53.59,25.26,98400.34,246.39
670,53.47,25.26,98397.20,246.66
671,53.65,25.26,98402.63,246.19
672,53.84,25.26,98398.56,246.54
673,53.79,25.26,98403.4,246.16
674,53.1,25.25,98396.78,246.69
675,53.82,25.26,98395.85,246.77
676,53.75,25.26,98396.68,246.70
677,53.85,25.26,98395.85,246.77
678,53.59,25.26,98393.14,247.0
679,53.9,25.26,98396.27,246.74
680,52.83,25.26,98398.56,246.54
681,53.70,25.26,98398.98,246.50
682,52.98,25.26,98398.56,246.54
683,53.28,25.26,98395.85,246.77
684,53.77,25.26,98399.82,246.43
685,53.56,25.25,98392.29,247.7
686,53.0,25.26,98400.34,246.39
687,53.66,25.25,98398.14,246.58
688,53.69,25.26,98401.27,246.31
689,53.66,25.25,98399.50,246.46
690,53.3,25.26,98399.82,246.43
691,53.21,25.26,98398.98,246.50
692,53.77,25.26,98401.69,246.27
693,53.19,25.25,98395.42,246.81
694,52.88,25.26,98396.68,246.70
695,53.34,25.25,98390.94,247.19
696,53.8,25.25,98396.78,246.69
697,53.55,25.25,98394.7,246.92
698,53.82,25.25,98396.36,246.73
699,53.46,25.26,98394.40,246.89
700,53.16,25.26,98393.14,247.0
701,53.70,25.25,98393.65,246.96
702,53.55,25.26,98393.14,247.0
703,53.3,25.26,98392.62,247.5
704,53.55,25.26,98393.14,247.0
705,53.2,25.25,98392.71,247.4
706,52.98,25.25,98390.55,247.22
707,52.95,25.25,98395.42,246.81
708,53.52,25.25,98389.59,247.30
709,53.70,25.25,98395.97,246.76
710,52.55,25.25,98390.13,247.26
711,52.81,25.25,98389.59,247.30
712,53.62,25.25,98391.90,247.11
713,53.67,25.26,98398.98,246.50
714,52.96,25.25,98392.29,247.7
715,53.11,25.25,98392.71,247.4
716,52.92,25.25,98387.84,247.45
717,53.56,25.25,98394.62,246.88
718,52.74,25.25,98389.20,247.34
719,53.73,25.25,98393.65,246.96
720,53.24,25.25,98392.29,247.7
721,53.61,25.25,98395.97,246.76
722,53.63,25.25,98394.20,246.91
723,53.59,25.25,98395.42,246.81
724,53.24,25.25,98387.84,247.45
725,52.88,25.25,98392.84,247.3
726,52.68,25.25,98396.90,246.68
727,53.30,25.23,98390.64,247.22
728,53.46,25.25,98393.26,246.99
729,52.64,25.23,98389.28,247.33
730,53.11,25.23,98391.57,247.14
731,53.53,25.23,98393.78,246.95
732,53.29,25.23,98390.64,247.22
